title,url,source,time,query,position,moment
Kamala Harris and the Coat of Many Colors,https://www.motherjones.com/kevin-drum/2019/02/kamala-harris-and-the-coat-of-many-colors/,Mother Jones,22 hours ago,Kamala Harris,3,2019-02-23 12:00:00
"Hillary Clinton huddles with 2020 Dems, including Biden, Harris and Booker",https://www.foxnews.com/politics/hillary-clinton-huddles-with-2020-dems-including-biden-harris-and-booker,Fox News,23 hours ago,Kamala Harris,4,2019-02-23 12:00:00
"In New Orleans, Kamala Harris urges women to keep 'fighting' in politics",https://www.nola.com/national_politics/2019/02/in-new-orleans-kamala-harris-urges-women-to-keep-fighting-in-politics.html,NOLA.com,1 day ago,Kamala Harris,6,2019-02-23 12:00:00
"Kamala Harris 'sad, frustrated and disappointed' over Jussie Smollett arrest",https://nypost.com/2019/02/22/kamala-harris-sad-frustrated-and-disappointed-over-jussie-smollett-arrest/,New York Post,1 day ago,Kamala Harris,8,2019-02-23 12:00:00
"Let’s unpack that viral (and since-deleted) criticism of Kamala Harris 
eating chicken and waffles",https://www.washingtonpost.com/news/voraciously/wp/2019/02/22/lets-unpack-that-viral-and-since-deleted-criticism-of-kamala-harris-eating-chicken-and-waffles/,Washington Post,1 day ago,Kamala Harris,5,2019-02-23 12:00:00
Why Oppose a DNA Test That Could Free an Innocent Man?,https://splinternews.com/why-oppose-a-dna-test-that-could-free-an-innocent-man-1832816713,Splinter,1 day ago,Kamala Harris,8,2019-02-23 18:00:00
"On the campaign trail, Kamala Harris tries on a sequined jacket, and men go 
nuts",https://www.latimes.com/local/abcarian/la-me-abcarian-jacket-20190222-story.html,Los Angeles Times,1 day ago,Kamala Harris,10,2019-02-23 18:00:00
Kamala Harris and the Coat of Many Colors,https://www.motherjones.com/kevin-drum/2019/02/kamala-harris-and-the-coat-of-many-colors/,Mother Jones,1 day ago,Kamala Harris,6,2019-02-23 18:00:00
"Kamala Harris’s record and character matter — not the race of her father 
and husband",https://www.washingtonpost.com/opinions/kamala-harriss-record-and-character-matter--not-the-race-of-her-father-and-husband/2019/02/22/011f62a0-36c0-11e9-854a-7a14d7fec96a_story.html,Washington Post,1 day ago,Kamala Harris,5,2019-02-23 18:00:00
"In New Orleans, Kamala Harris urges women to keep 'fighting' in politics",https://www.nola.com/national_politics/2019/02/in-new-orleans-kamala-harris-urges-women-to-keep-fighting-in-politics.html,NOLA.com,1 day ago,Kamala Harris,7,2019-02-23 18:00:00
Rev. Al Sharpton on Kamala Harris' 2020 prospects,https://www.msnbc.com/weekends-with-alex-witt/watch/al-sharpton-on-kamala-harris-2020-prospects-1447298115880,MSNBC.com,2 hours ago,Kamala Harris,2,2019-02-23 18:00:00
Clumsy Kamala,https://www.nationalreview.com/2019/02/kamala-harris-presidential-campaign-style-own-worst-enemy/,National Review,13 hours ago,Kamala Harris,4,2019-02-23 18:00:00
"Kamala Harris' dad says parents are 'turning in their grave' over her 
comments on weed and being Jamaican: report",https://www.foxnews.com/politics/kamala-harris-dad-says-parents-are-turning-in-their-grave-over-her-comments-on-weed-and-being-jamaican,Fox News,1 day ago,Kamala Harris,9,2019-02-23 18:00:00
"Kamala Harris ‘frustrated and disappointed’ by Jussie Smollett allegedly 
staging attack",https://www.mercurynews.com/2019/02/23/kamala-harris-frustrated-and-disappointed-by-jussie-smollett-allegedly-staging-attack/,The Mercury News,10 hours ago,Kamala Harris,3,2019-02-23 18:00:00
"Kamala Harris’s dad on her pot-smoking comment: Our family wants to 
‘dissociate ourselves from this travesty",https://www.marketwatch.com/story/kamala-harriss-dad-our-family-wants-to-dissociate-ourselves-from-this-travesty-2019-02-20,MarketWatch,5 hours ago,Kamala Harris,1,2019-02-23 18:00:00
Rev. Al Sharpton on Kamala Harris' 2020 prospects,https://www.msnbc.com/weekends-with-alex-witt/watch/al-sharpton-on-kamala-harris-2020-prospects-1447298115880,MSNBC.com,8 hours ago,Kamala Harris,6,2019-02-24 00:00:00
Cynthia Fodor sits down one-on-one with Sen. Kamala Harris,https://www.kcci.com/article/cynthia-fodor-sits-down-one-on-one-with-sen-kamala-harris/26489272,KCCI.com,2 hours ago,Kamala Harris,3,2019-02-24 00:00:00
Clumsy Kamala,https://www.nationalreview.com/2019/02/kamala-harris-presidential-campaign-style-own-worst-enemy/,National Review,19 hours ago,Kamala Harris,2,2019-02-24 00:00:00
"Kamala Harris’s record and character matter — not the race of her father 
and husband",https://www.washingtonpost.com/opinions/kamala-harriss-record-and-character-matter--not-the-race-of-her-father-and-husband/2019/02/22/011f62a0-36c0-11e9-854a-7a14d7fec96a_story.html,Washington Post,1 day ago,Kamala Harris,9,2019-02-24 00:00:00
"Hillary Clinton huddles with 2020 Dems, including Biden, Harris and Booker",https://www.foxnews.com/politics/hillary-clinton-huddles-with-2020-dems-including-biden-harris-and-booker,Fox News,1 day ago,Kamala Harris,10,2019-02-24 00:00:00
"Kamala Harris ‘frustrated and disappointed’ by Jussie Smollett allegedly 
staging attack",https://www.mercurynews.com/2019/02/23/kamala-harris-frustrated-and-disappointed-by-jussie-smollett-allegedly-staging-attack/,The Mercury News,16 hours ago,Kamala Harris,7,2019-02-24 00:00:00
Democratic presidential candidate calls for US to take in Venezuela refugees,https://www.washingtonexaminer.com/news/democratic-presidential-candidate-calls-for-u-s-to-take-in-venezuela-refugees,Washington Examiner,7 hours ago,Kamala Harris,5,2019-02-24 00:00:00
Salem Host Promotes Kamala Harris-Jussie Smollett Conspiracy Theory,https://thebulwark.com/salem-host-promotes-kamala-harris-jussie-smollett-conspiracy-theory/,The Bulwark,5 hours ago,Kamala Harris,4,2019-02-24 00:00:00
"Kamala Harris’s dad on her pot-smoking comment: Our family wants to 
‘dissociate ourselves from this travesty",https://www.marketwatch.com/story/kamala-harriss-dad-our-family-wants-to-dissociate-ourselves-from-this-travesty-2019-02-20,MarketWatch,11 hours ago,Kamala Harris,1,2019-02-24 00:00:00
Kamala Harris ‘frustrated and disappointed’ by Jussie Smollett,https://www.bostonherald.com/2019/02/23/kamala-harris-frustrated-and-disappointed-by-jussie-smollett/,Boston Herald,18 hours ago,Kamala Harris,8,2019-02-24 00:00:00
Rev. Al Sharpton on Kamala Harris' 2020 prospects,https://www.msnbc.com/weekends-with-alex-witt/watch/al-sharpton-on-kamala-harris-2020-prospects-1447298115880,MSNBC.com,14 hours ago,Kamala Harris,2,2019-02-24 06:00:00
"Kamala Harris ‘frustrated and disappointed’ by Jussie Smollett allegedly 
staging attack",https://www.mercurynews.com/2019/02/23/kamala-harris-frustrated-and-disappointed-by-jussie-smollett-allegedly-staging-attack/,The Mercury News,22 hours ago,Kamala Harris,5,2019-02-24 06:00:00
"Kamala Harris’s record and character matter — not the race of her father 
and husband",https://www.washingtonpost.com/opinions/kamala-harriss-record-and-character-matter--not-the-race-of-her-father-and-husband/2019/02/22/011f62a0-36c0-11e9-854a-7a14d7fec96a_story.html,Washington Post,1 day ago,Kamala Harris,7,2019-02-24 06:00:00
Democratic presidential candidate calls for US to take in Venezuela refugees,https://www.washingtonexaminer.com/news/democratic-presidential-candidate-calls-for-u-s-to-take-in-venezuela-refugees,Washington Examiner,13 hours ago,Kamala Harris,4,2019-02-24 06:00:00
Kamala Harris's plan to crush 2020 rivals on her home turf,https://www.nbcnews.com/politics/2020-election/kamala-harris-s-plan-crush-2020-rivals-her-home-turf-n974051,NBC News,23 mins ago,Kamala Harris,3,2019-02-24 06:00:00
Clumsy Kamala,https://www.nationalreview.com/2019/02/kamala-harris-presidential-campaign-style-own-worst-enemy/,National Review,1 day ago,Kamala Harris,6,2019-02-24 06:00:00
"Kamala Harris’s dad on her pot-smoking comment: Our family wants to 
‘dissociate ourselves from this travesty",https://www.marketwatch.com/story/kamala-harriss-dad-our-family-wants-to-dissociate-ourselves-from-this-travesty-2019-02-20,MarketWatch,17 hours ago,Kamala Harris,1,2019-02-24 06:00:00
"In New Orleans, Kamala Harris urges women to keep 'fighting' in politics",https://www.nola.com/national_politics/2019/02/in-new-orleans-kamala-harris-urges-women-to-keep-fighting-in-politics.html,NOLA.com,1 day ago,Kamala Harris,9,2019-02-24 06:00:00
"Hillary Clinton huddles with 2020 Dems, including Biden, Harris and Booker",https://www.foxnews.com/politics/hillary-clinton-huddles-with-2020-dems-including-biden-harris-and-booker,Fox News,1 day ago,Kamala Harris,8,2019-02-24 06:00:00
Why Oppose a DNA Test That Could Free an Innocent Man?,https://splinternews.com/why-oppose-a-dna-test-that-could-free-an-innocent-man-1832816713,Splinter,1 day ago,Kamala Harris,10,2019-02-24 06:00:00
"Kamala Harris’s dad on her pot-smoking comment: Our family wants to 
‘dissociate ourselves from this travesty",https://www.marketwatch.com/story/kamala-harriss-dad-our-family-wants-to-dissociate-ourselves-from-this-travesty-2019-02-20,MarketWatch,23 hours ago,Kamala Harris,1,2019-02-24 12:00:00
"Kamala Harris stops short of calling for full Mueller report to be made 
public",https://www.washingtonexaminer.com/news/kamala-harris-stops-short-of-calling-for-full-mueller-report-to-be-made-public,Washington Examiner,1 hour ago,Kamala Harris,3,2019-02-24 12:00:00
Kamala Harris: Mistake to assume people are one issue,https://www.cnn.com/videos/politics/2019/02/24/kamala-harris-trump-obama-john-king-ip-sot-vpx.cnn,CNN.com,2 hours ago,Kamala Harris,4,2019-02-24 12:00:00
"Kamala Harris attracts crowds in Iowa, but leaves questions about what she 
believes",https://news.yahoo.com/kamala-harris-iowa-141106195.html,Yahoo News,3 hours ago,Kamala Harris,5,2019-02-24 12:00:00
"Harris: It's important 'we be as transparent as possible' with Mueller 
report",https://www.cnn.com/2019/02/24/politics/kamala-harris-mueller-report/index.html,CNN.com,3 hours ago,Kamala Harris,2,2019-02-24 12:00:00
Salem Host Promotes Kamala Harris-Jussie Smollett Conspiracy Theory,https://thebulwark.com/salem-host-promotes-kamala-harris-jussie-smollett-conspiracy-theory/,The Bulwark,17 hours ago,Kamala Harris,9,2019-02-24 12:00:00
"THIS MORNING: Senator Kamala Harris Waterloo event cancelled due to weather 
conditions",https://kwwl.com/news/2019/02/24/senator-kamala-harris-is-coming-to-waterloo-cedar-rapids-tomorrow/,KWWL,3 hours ago,Kamala Harris,6,2019-02-24 12:00:00
Kamala Harris's plan to crush 2020 rivals on her home turf,https://www.nbcnews.com/politics/2020-election/kamala-harris-s-plan-crush-2020-rivals-her-home-turf-n974051,NBC News,6 hours ago,Kamala Harris,7,2019-02-24 12:00:00
Cynthia Fodor sits down one-on-one with Sen. Kamala Harris,https://www.kcci.com/article/cynthia-fodor-sits-down-one-on-one-with-sen-kamala-harris/26489272,KCCI.com,14 hours ago,Kamala Harris,8,2019-02-24 12:00:00
Rev. Al Sharpton on Kamala Harris' 2020 prospects,https://www.msnbc.com/weekends-with-alex-witt/watch/al-sharpton-on-kamala-harris-2020-prospects-1447298115880,MSNBC.com,20 hours ago,Kamala Harris,10,2019-02-24 12:00:00
Kamala Harris's plan to crush 2020 rivals on her home turf,https://www.nbcnews.com/politics/2020-election/kamala-harris-s-plan-crush-2020-rivals-her-home-turf-n974051,NBC News,12 hours ago,Kamala Harris,2,2019-02-24 18:00:00
"Harris: It's important 'we be as transparent as possible' with Mueller 
report",https://www.cnn.com/2019/02/24/politics/kamala-harris-mueller-report/index.html,CNN.com,6 hours ago,Kamala Harris,5,2019-02-24 18:00:00
Kamala Harris: Mistake to assume people are one issue,https://www.cnn.com/videos/politics/2019/02/24/kamala-harris-trump-obama-john-king-ip-sot-vpx.cnn,CNN.com,8 hours ago,Kamala Harris,9,2019-02-24 18:00:00
"Kamala Harris: ""I'm A Progressive Democrat... I'm Not A Socialist""",https://www.realclearpolitics.com/video/2019/02/24/kamala_harris_im_a_progressive_democrat_im_not_a_socialist.html,RealClearPolitics,7 hours ago,Kamala Harris,8,2019-02-24 18:00:00
"Kamala Harris dismisses concerns about Green New Deal price tag: 'It's not 
about a cost'",https://www.foxnews.com/politics/kamala-harris-dismisses-concerns-about-green-new-deal-price-tag-its-not-about-a-cost,Fox News,6 hours ago,Kamala Harris,1,2019-02-24 18:00:00
"Kamala Harris calls for full Mueller report to be made public, expects 
Congress to see underlying evidence",https://www.washingtonexaminer.com/news/kamala-harris-calls-full-mueller-report-to-be-made-public-expects-congress-to-see-underlying-evidence,Washington Examiner,7 hours ago,Kamala Harris,7,2019-02-24 18:00:00
"Kamala Harris talks to MSNBC's Joy Reid about climate change and identity 
politics",https://www.msnbc.com/am-joy/watch/one-on-one-interview-with-kamala-harris-1447489091627,MSNBC.com,5 hours ago,Kamala Harris,3,2019-02-24 18:00:00
"Three 2020 Democratic Presidential Candidates Say They Support Race-Based 
Reparations",https://www.complex.com/life/2019/02/2020-democratic-presidential-candidates-support-race-based-reparations,Complex,18 hours ago,Kamala Harris,10,2019-02-24 18:00:00
"John Hickenlooper shares Iowa stage with Kamala Harris, Julian Castro in 
early test",https://www.denverpost.com/2019/02/24/john-hickenlooper-iowa-kamala-harris-julian-castro/,The Denver Post,6 hours ago,Kamala Harris,6,2019-02-24 18:00:00
"What Kamala Harris is Saying in Iowa, and What She Isn’t",https://www.newyorker.com/news/current/what-kamala-harris-is-saying-in-iowa-and-what-she-isnt-presidential-campaign,The New Yorker,5 hours ago,Kamala Harris,4,2019-02-24 18:00:00
"Harris: It's important 'we be as transparent as possible' with Mueller 
report",https://www.cnn.com/2019/02/24/politics/kamala-harris-mueller-report/index.html,CNN.com,12 hours ago,Kamala Harris,9,2019-02-25 00:00:00
"Kamala Harris dismisses concerns about Green New Deal price tag: 'It's not 
about a cost'",https://www.foxnews.com/politics/kamala-harris-dismisses-concerns-about-green-new-deal-price-tag-its-not-about-a-cost,Fox News,12 hours ago,Kamala Harris,1,2019-02-25 00:00:00
Kamala Harris Releases Off-The-Record AIPAC Comments,https://www.huffpost.com/entry/kamala-harris-aipac-off-the-record_n_5c734f6ae4b06cf6bb27892d,HuffPost,2 hours ago,Kamala Harris,4,2019-02-25 00:00:00
"'I know how to fight': 2020 presidential candidate Kamala Harris makes 
Quad-Cities debut",https://qctimes.com/news/local/govt-and-politics/i-know-how-to-fight-presidential-candidate-kamala-harris-makes/article_ffb73495-9648-53ed-8e5e-5d58551e0d09.html,The Quad-City Times,2 hours ago,Kamala Harris,5,2019-02-25 00:00:00
Kamala Harris's plan to crush 2020 rivals on her home turf,https://www.nbcnews.com/politics/2020-election/kamala-harris-s-plan-crush-2020-rivals-her-home-turf-n974051,NBC News,18 hours ago,Kamala Harris,2,2019-02-25 00:00:00
"Kamala Harris talks to MSNBC's Joy Reid about climate change and identity 
politics",https://www.msnbc.com/am-joy/watch/one-on-one-interview-with-kamala-harris-1447489091627,MSNBC.com,11 hours ago,Kamala Harris,7,2019-02-25 00:00:00
"Sen. Kamala Harris: 'I strongly believe that we need to have Medicare For 
All'",https://www.msnbc.com/kasie-dc/watch/sen-kamala-harris-i-strongly-believe-that-we-need-to-have-medicare-for-all-1447634499902,MSNBC.com,1 hour ago,Kamala Harris,3,2019-02-25 00:00:00
"Kamala Harris: ""I'm A Progressive Democrat... I'm Not A Socialist""",https://www.realclearpolitics.com/video/2019/02/24/kamala_harris_im_a_progressive_democrat_im_not_a_socialist.html,RealClearPolitics,13 hours ago,Kamala Harris,10,2019-02-25 00:00:00
"What Kamala Harris is Saying in Iowa, and What She Isn’t",https://www.newyorker.com/news/current/what-kamala-harris-is-saying-in-iowa-and-what-she-isnt-presidential-campaign,The New Yorker,11 hours ago,Kamala Harris,8,2019-02-25 00:00:00
Kamala Harris: We need a president who knows how to prosecute Trump,https://www.washingtonexaminer.com/news/kamala-harris-we-need-a-president-who-knows-how-to-prosecute-trump,Washington Examiner,7 hours ago,Kamala Harris,6,2019-02-25 00:00:00
"Harris: It's important 'we be as transparent as possible' with Mueller 
report",https://www.cnn.com/2019/02/24/politics/kamala-harris-mueller-report/index.html,CNN.com,18 hours ago,Kamala Harris,6,2019-02-25 06:00:00
"What Kamala Harris is Saying in Iowa, and What She Isn’t",https://www.newyorker.com/news/current/what-kamala-harris-is-saying-in-iowa-and-what-she-isnt-presidential-campaign,The New Yorker,17 hours ago,Kamala Harris,5,2019-02-25 06:00:00
