title,url,source,time,query,position,moment
"Sens. Booker, Klobuchar to campaign in Davenport Sunday",https://qctimes.com/news/local/sens-booker-klobuchar-to-campaign-in-davenport-sunday/article_3bb96d83-0ca8-549e-8742-a21673b5cdff.html,The Quad-City Times,2 hours ago,Amy Klobuchar,4,2019-03-14 18:00:00
Amy Klobuchar welcomes O'Rourke into 2020 race,https://www.channel3000.com/news/politics/national-politics/amy-klobuchar-welcomes-orourke-into-2020-race/1059513900,WISC-TV,2 hours ago,Amy Klobuchar,3,2019-03-14 18:00:00
Klobuchar slams corporate goliaths but takes their money anyway,https://www.washingtonexaminer.com/news/amy-klobuchar-slams-corporate-goliaths-but-takes-their-money-anyway,Washington Examiner,1 day ago,Amy Klobuchar,1,2019-03-14 18:00:00
Sen. Klobuchar Talks With *Checks Notes* Andrew Gillum on How to Win Florida,https://www.mediaite.com/online/sen-klobuchar-talks-with-check-notes-andrew-gillum-on-how-to-win-florida/,Mediaite.com,2 days ago,Amy Klobuchar,9,2019-03-14 18:00:00
Klobuchar reacts to Beto O'Rourke's entry in 2020 race,https://www.cnn.com/videos/politics/2019/03/14/amy-klobuchar-beto-orourke-2020-race-competition-harlow-sot-nr-vpx.cnn,CNN.com,2 hours ago,Amy Klobuchar,5,2019-03-14 18:00:00
"Democratic Senator Amy Klobuchar to walk in St. Patrick's Day in Cedar 
Rapids",https://www.kcrg.com/content/news/Democratic-Senator-Amy-Klobuchar-in-eastern-Iowa-this-weekend-507141741.html,KCRG,7 hours ago,Amy Klobuchar,7,2019-03-14 18:00:00
Klobuchar reacts to Beto O'Rourke's entry in 2020 race,https://www.cnn.com/videos/politics/2019/03/14/amy-klobuchar-beto-orourke-2020-race-competition-harlow-sot-nr-vpx.cnn,CNN.com,8 hours ago,Amy Klobuchar,1,2019-03-15 00:00:00
Klobuchar slams corporate goliaths but takes their money anyway,https://www.washingtonexaminer.com/news/amy-klobuchar-slams-corporate-goliaths-but-takes-their-money-anyway,Washington Examiner,2 days ago,Amy Klobuchar,5,2019-03-15 00:00:00
"Amy Klobuchar welcomes O'Rourke into 2020 race: 'I think that competition 
is good in our party'",https://www.cnn.com/2019/03/14/politics/klobuchar-orourke-2020-race/index.html,CNN.com,8 hours ago,Amy Klobuchar,2,2019-03-15 00:00:00
Sen. Klobuchar Talks With *Checks Notes* Andrew Gillum on How to Win Florida,https://www.mediaite.com/online/sen-klobuchar-talks-with-check-notes-andrew-gillum-on-how-to-win-florida/,Mediaite.com,2 days ago,Amy Klobuchar,6,2019-03-15 00:00:00
Readers—And Former Staffers—Discuss Amy Klobuchar’s Behavior,https://www.theatlantic.com/letters/archive/2019/03/readers-respond-amy-klobuchars-anger/584575/,The Atlantic,2 days ago,Amy Klobuchar,7,2019-03-15 00:00:00
Are Progressive Critics Missing the Point on Harris and Klobuchar?,https://www.thedailybeast.com/kamala-harris-and-amy-klobuchar-are-progressive-critics-missing-the-point,The Daily Beast,2 days ago,Amy Klobuchar,9,2019-03-15 00:00:00
"Sens. Booker, Klobuchar to campaign in Davenport Sunday",https://qctimes.com/news/local/sens-booker-klobuchar-to-campaign-in-davenport-sunday/article_e6c5a3f7-b6dd-58b2-91aa-5d960b68334f.html,The Quad-City Times,8 hours ago,Amy Klobuchar,3,2019-03-15 00:00:00
"Poll: Biden, Klobuchar lead pack in Michigan match-up against Trump | 
TheHill",https://thehill.com/homenews/campaign/433636-poll-biden-klobuchar-post-best-numbers-in-michigan-match-up-against-trump,The Hill,2 days ago,Amy Klobuchar,8,2019-03-15 00:00:00
"Democratic Senator Amy Klobuchar to walk in St. Patrick's Day in Cedar 
Rapids",https://www.kcrg.com/content/news/Democratic-Senator-Amy-Klobuchar-in-eastern-Iowa-this-weekend-507141741.html,KCRG,13 hours ago,Amy Klobuchar,4,2019-03-15 00:00:00
What Can A Candidate’s Home-State Popularity Tell Us About 2020?,https://fivethirtyeight.com/features/how-the-2020-candidates-do-with-the-voters-who-know-them-best/,FiveThirtyEight,3 days ago,Amy Klobuchar,10,2019-03-15 00:00:00
"Democratic Senator Amy Klobuchar to walk in St. Patrick's Day in Cedar 
Rapids",https://www.kcrg.com/content/news/Democratic-Senator-Amy-Klobuchar-in-eastern-Iowa-this-weekend-507141741.html,KCRG,19 hours ago,Amy Klobuchar,4,2019-03-15 06:00:00
Sen. Klobuchar Talks With *Checks Notes* Andrew Gillum on How to Win Florida,https://www.mediaite.com/online/sen-klobuchar-talks-with-check-notes-andrew-gillum-on-how-to-win-florida/,Mediaite.com,2 days ago,Amy Klobuchar,6,2019-03-15 06:00:00
Are Progressive Critics Missing the Point on Harris and Klobuchar?,https://www.thedailybeast.com/kamala-harris-and-amy-klobuchar-are-progressive-critics-missing-the-point,The Daily Beast,3 days ago,Amy Klobuchar,9,2019-03-15 06:00:00
Klobuchar slams corporate goliaths but takes their money anyway,https://www.washingtonexaminer.com/news/amy-klobuchar-slams-corporate-goliaths-but-takes-their-money-anyway,Washington Examiner,2 days ago,Amy Klobuchar,5,2019-03-15 06:00:00
"Sens. Booker, Klobuchar to campaign in Davenport Sunday",https://qctimes.com/news/local/sens-booker-klobuchar-to-campaign-in-davenport-sunday/article_e6c5a3f7-b6dd-58b2-91aa-5d960b68334f.html,The Quad-City Times,14 hours ago,Amy Klobuchar,3,2019-03-15 06:00:00
"Amy Klobuchar welcomes O'Rourke into 2020 race: 'I think that competition 
is good in our party'",https://www.cnn.com/2019/03/14/politics/klobuchar-orourke-2020-race/index.html,CNN.com,14 hours ago,Amy Klobuchar,2,2019-03-15 06:00:00
What Can A Candidate’s Home-State Popularity Tell Us About 2020?,https://fivethirtyeight.com/features/how-the-2020-candidates-do-with-the-voters-who-know-them-best/,FiveThirtyEight,3 days ago,Amy Klobuchar,10,2019-03-15 06:00:00
Readers—And Former Staffers—Discuss Amy Klobuchar’s Behavior,https://www.theatlantic.com/letters/archive/2019/03/readers-respond-amy-klobuchars-anger/584575/,The Atlantic,2 days ago,Amy Klobuchar,7,2019-03-15 06:00:00
"Poll: Biden, Klobuchar lead pack in Michigan match-up against Trump | 
TheHill",https://thehill.com/homenews/campaign/433636-poll-biden-klobuchar-post-best-numbers-in-michigan-match-up-against-trump,The Hill,2 days ago,Amy Klobuchar,8,2019-03-15 06:00:00
Klobuchar reacts to Beto O'Rourke's entry in 2020 race,https://www.cnn.com/videos/politics/2019/03/14/amy-klobuchar-beto-orourke-2020-race-competition-harlow-sot-nr-vpx.cnn,CNN.com,14 hours ago,Amy Klobuchar,1,2019-03-15 06:00:00
A progressive group is trying to create a 2020 litmus test on judges,https://www.vox.com/2019/3/15/18267227/demand-justice-democrat-report-card-judges,Vox,5 hours ago,Amy Klobuchar,9,2019-03-15 18:00:00
"Klobuchar defends work record: You need to be tough to deal with Putin | 
TheHill",https://thehill.com/homenews/campaign/434261-klobuchar-defends-work-record-you-need-to-be-tough-to-deal-with-putin,The Hill,4 hours ago,Amy Klobuchar,6,2019-03-15 18:00:00
"Sen. Amy Klobuchar Says She Abuses Her Employees Because She Loves America 
Or Something",https://townhall.com/tipsheet/timothymeads/2019/03/15/amy-klobuchar-says-she-beats-her-staff-because-she-loves-america-or-something-n2543203,Townhall,42 mins ago,Amy Klobuchar,4,2019-03-15 18:00:00
"Serial Staff Abuser Amy Klobuchar Says Staff Abuse Is Good Because, 
Uhhhh...Vladimir Putin :: Politics :: News :: Amy Klobuchar :: Paste",https://www.pastemagazine.com/articles/2019/03/serial-staff-abuser-amy-klobuchar-says-staff-abuse.html,Paste Magazine,5 hours ago,Amy Klobuchar,7,2019-03-15 18:00:00
Klobuchar: Being Mean To My Staff Proves I Can Deal With Putin,https://talkingpointsmemo.com/news/klobuchar-staff-abuse-handle-putin,Talking Points Memo,5 hours ago,Amy Klobuchar,8,2019-03-15 18:00:00
"Overnight Health Care — Presented by PCMA — Trump officials approve Ohio 
Medicaid work requirements | Klobuchar calls ObamaCare 'missed opportunity' 
to lower drug costs | TheHill",https://thehill.com/policy/healthcare/overnights/434317-overnight-health-care-trump-administration-approves-ohio,TheHill,9 mins ago,Amy Klobuchar,3,2019-03-15 18:00:00
Klobuchar’s Alleged Staff Abuse Won’t Scare Vladimir Putin,http://nymag.com/intelligencer/2019/03/klobuchars-alleged-staff-abuse-putin.html,New York Magazine,1 hour ago,Amy Klobuchar,5,2019-03-15 18:00:00
"Amy Klobuchar defends her staff treatment, says toughness needed when 
dealing with Putin",https://www.cnn.com/2019/03/15/politics/amy-klobuchar-toughness-cnntv-intv/index.html,CNN.com,6 hours ago,Amy Klobuchar,1,2019-03-15 18:00:00
"Klobuchar Defends Reports About Poor Staff Treatment — Tough Enough To Deal 
With Putin",https://dailycaller.com/2019/03/15/klobuchar-staff-treatment-putin/,The Daily Caller,5 hours ago,Amy Klobuchar,10,2019-03-15 18:00:00
"Klobuchar Wildly Spins Reports of Her Abusive Behavior Into Selling Point 
About Fighting Putin",https://splinternews.com/klobuchar-wildly-spins-reports-of-her-abusive-behavior-1833327319,Splinter,3 hours ago,Amy Klobuchar,2,2019-03-15 18:00:00
Klobuchar: ObamaCare a 'missed opportunity' to address drug costs | TheHill,https://thehill.com/policy/healthcare/434250-klobuchar-obamacare-a-missed-opportunity-to-address-drug-costs,The Hill,11 hours ago,Amy Klobuchar,9,2019-03-16 00:00:00
"Amy Klobuchar Defends Staff Treatment: My “Toughness” Proves I Can Deal 
With Putin",https://www.thedailybeast.com/senator-amy-klobuchar-defends-staff-treatment-my-toughness-proves-i-can-deal-with-russian-president-vladimir-putin,The Daily Beast,11 hours ago,Amy Klobuchar,8,2019-03-16 00:00:00
"Klobuchar Defends Reports About Poor Staff Treatment — Tough Enough To Deal 
With Putin",https://dailycaller.com/2019/03/15/klobuchar-staff-treatment-putin/,The Daily Caller,11 hours ago,Amy Klobuchar,10,2019-03-16 00:00:00
"Amy Klobuchar: Hell Yes, I’m a Tough Boss—And I’ll Abuse Putin, Too",https://www.vanityfair.com/news/2019/03/amy-klobuchar-tough-on-vladimir-putin,Vanity Fair,5 hours ago,Amy Klobuchar,3,2019-03-16 00:00:00
"Serial Staff Abuser Amy Klobuchar Says Staff Abuse Is Good Because, 
Uhhhh...Vladimir Putin :: Politics :: News :: Amy Klobuchar :: Paste",https://www.pastemagazine.com/articles/2019/03/serial-staff-abuser-amy-klobuchar-says-staff-abuse.html,Paste Magazine,11 hours ago,Amy Klobuchar,6,2019-03-16 00:00:00
"Klobuchar Wildly Spins Reports of Her Abusive Behavior Into Selling Point 
About Fighting Putin",https://splinternews.com/klobuchar-wildly-spins-reports-of-her-abusive-behavior-1833327319,Splinter,9 hours ago,Amy Klobuchar,2,2019-03-16 00:00:00
A progressive group is trying to create a 2020 litmus test on judges,https://www.vox.com/2019/3/15/18267227/demand-justice-democrat-report-card-judges,Vox,11 hours ago,Amy Klobuchar,7,2019-03-16 00:00:00
"Amy Klobuchar defends her staff treatment, says toughness needed when 
dealing with Putin",https://www.cnn.com/2019/03/15/politics/amy-klobuchar-toughness-cnntv-intv/index.html,CNN.com,12 hours ago,Amy Klobuchar,1,2019-03-16 00:00:00
Klobuchar’s Alleged Staff Abuse Won’t Scare Vladimir Putin,http://nymag.com/intelligencer/2019/03/klobuchars-alleged-staff-abuse-putin.html,New York Magazine,7 hours ago,Amy Klobuchar,4,2019-03-16 00:00:00
"Klobuchar defends work record: You need to be tough to deal with Putin | 
TheHill",https://thehill.com/homenews/campaign/434261-klobuchar-defends-work-record-you-need-to-be-tough-to-deal-with-putin,The Hill,10 hours ago,Amy Klobuchar,5,2019-03-16 00:00:00
"Amy Klobuchar: Hell Yes, I’m a Tough Boss—And I’ll Abuse Putin, Too",https://www.vanityfair.com/news/2019/03/amy-klobuchar-tough-on-vladimir-putin,Vanity Fair,11 hours ago,Amy Klobuchar,3,2019-03-16 06:00:00
A progressive group is trying to create a 2020 litmus test on judges,https://www.vox.com/2019/3/15/18267227/demand-justice-democrat-report-card-judges,Vox,17 hours ago,Amy Klobuchar,8,2019-03-16 06:00:00
"Amy Klobuchar defends her staff treatment, says toughness needed when 
dealing with Putin",https://www.cnn.com/2019/03/15/politics/amy-klobuchar-toughness-cnntv-intv/index.html,CNN.com,18 hours ago,Amy Klobuchar,1,2019-03-16 06:00:00
Klobuchar: ObamaCare a 'missed opportunity' to address drug costs | TheHill,https://thehill.com/policy/healthcare/434250-klobuchar-obamacare-a-missed-opportunity-to-address-drug-costs,TheHill,17 hours ago,Amy Klobuchar,10,2019-03-16 06:00:00
"Amy Klobuchar can abuse her staff, so ... she'll abuse Putin?",https://www.washingtonexaminer.com/opinion/amy-klobuchar-can-abuse-her-staff-so-shell-abuse-putin,Washington Examiner,17 hours ago,Amy Klobuchar,7,2019-03-16 06:00:00
"Amy Klobuchar Defends Staff Treatment: My “Toughness” Proves I Can Deal 
With Putin",https://www.thedailybeast.com/senator-amy-klobuchar-defends-staff-treatment-my-toughness-proves-i-can-deal-with-russian-president-vladimir-putin,The Daily Beast,17 hours ago,Amy Klobuchar,9,2019-03-16 06:00:00
"Klobuchar Wildly Spins Reports of Her Abusive Behavior Into Selling Point 
About Fighting Putin",https://splinternews.com/klobuchar-wildly-spins-reports-of-her-abusive-behavior-1833327319,Splinter,15 hours ago,Amy Klobuchar,2,2019-03-16 06:00:00
"Klobuchar defends work record: You need to be tough to deal with Putin | 
TheHill",https://thehill.com/homenews/campaign/434261-klobuchar-defends-work-record-you-need-to-be-tough-to-deal-with-putin,The Hill,16 hours ago,Amy Klobuchar,5,2019-03-16 06:00:00
Klobuchar’s Alleged Staff Abuse Won’t Scare Vladimir Putin,http://nymag.com/intelligencer/2019/03/klobuchars-alleged-staff-abuse-putin.html,New York Magazine,13 hours ago,Amy Klobuchar,4,2019-03-16 06:00:00
"Serial Staff Abuser Amy Klobuchar Says Staff Abuse Is Good Because, 
Uhhhh...Vladimir Putin :: Politics :: News :: Amy Klobuchar :: Paste",https://www.pastemagazine.com/articles/2019/03/serial-staff-abuser-amy-klobuchar-says-staff-abuse.html,Paste Magazine,17 hours ago,Amy Klobuchar,6,2019-03-16 06:00:00
"Amy Klobuchar: Hell Yes, I’m a Tough Boss—And I’ll Abuse Putin, Too",https://www.vanityfair.com/news/2019/03/amy-klobuchar-tough-on-vladimir-putin,Vanity Fair,17 hours ago,Amy Klobuchar,4,2019-03-16 12:00:00
"Amy Klobuchar Defends Staff Treatment: My “Toughness” Proves I Can Deal 
With Putin",https://www.thedailybeast.com/senator-amy-klobuchar-defends-staff-treatment-my-toughness-proves-i-can-deal-with-russian-president-vladimir-putin,The Daily Beast,23 hours ago,Amy Klobuchar,8,2019-03-16 12:00:00
"Klobuchar Wildly Spins Reports of Her Abusive Behavior Into Selling Point 
About Fighting Putin",https://splinternews.com/klobuchar-wildly-spins-reports-of-her-abusive-behavior-1833327319,Splinter,21 hours ago,Amy Klobuchar,5,2019-03-16 12:00:00
"Gov. Walz, Sen. Klobuchar Get Update On Spring Flood Preps",https://minnesota.cbslocal.com/2019/03/15/gov-walz-sen-klobuchar-get-update-on-spring-flood-preps/,WCCO,16 hours ago,Amy Klobuchar,3,2019-03-16 12:00:00
Sen. Amy Klobuchar: I won't shy away from common ground,https://www.cnn.com/videos/politics/2019/03/15/sen-amy-klobuchar-harlow-intv-pt-2-vpx.cnn,CNN.com,1 day ago,Amy Klobuchar,9,2019-03-16 12:00:00
"Klobuchar defends work record: You need to be tough to deal with Putin | 
TheHill",https://thehill.com/homenews/campaign/434261-klobuchar-defends-work-record-you-need-to-be-tough-to-deal-with-putin,The Hill,22 hours ago,Amy Klobuchar,6,2019-03-16 12:00:00
A progressive group is trying to create a 2020 litmus test on judges,https://www.vox.com/2019/3/15/18267227/demand-justice-democrat-report-card-judges,Vox,23 hours ago,Amy Klobuchar,7,2019-03-16 12:00:00
Klobuchar’s Alleged Staff Abuse Won’t Scare Vladimir Putin,http://nymag.com/intelligencer/2019/03/klobuchars-alleged-staff-abuse-putin.html,New York Magazine,19 hours ago,Amy Klobuchar,2,2019-03-16 12:00:00
"Letters: Regarding ‘monopolies,’ Sen. Klobuchar muddies the issues",https://www.twincities.com/2019/03/15/letters-regarding-monopolies-sen-klobuchar-muddies-the-issues/,Twin Cities,1 day ago,Amy Klobuchar,10,2019-03-16 12:00:00
"Amy Klobuchar defends her staff treatment, says toughness needed when 
dealing with Putin",https://www.cnn.com/2019/03/15/politics/amy-klobuchar-toughness-cnntv-intv/index.html,CNN.com,1 day ago,Amy Klobuchar,1,2019-03-16 12:00:00
"2020 presidential candidate Amy Klobuchar: regulating Amazon, Facebook, 
Google",https://www.recode.net/podcasts/2019/3/16/18267880/amy-klobuchar-2020-democratic-president-candidate-antitrust-privacy-kara-swisher-decode-podcast-sxsw,Recode,8 hours ago,Amy Klobuchar,5,2019-03-16 18:00:00
The Latest: Booker doesn't blame Trump for mosque massacre.,https://www.apnews.com/bb297a62dddc4e17891cd51ae0dd4553,AP News,31 mins ago,Amy Klobuchar,2,2019-03-16 18:00:00
A progressive group is trying to create a 2020 litmus test on judges,https://www.vox.com/2019/3/15/18267227/demand-justice-democrat-report-card-judges,Vox,1 day ago,Amy Klobuchar,8,2019-03-16 18:00:00
Sen. Amy Klobuchar criticizes Trump over mosque massacre,http://www.startribune.com/klobuchar-criticizes-trump-over-mosque-massacre/507248841/,Star Tribune,4 hours ago,Amy Klobuchar,4,2019-03-16 18:00:00
"Amy Klobuchar defends her staff treatment, says toughness needed when 
dealing with Putin",https://www.cnn.com/2019/03/15/politics/amy-klobuchar-toughness-cnntv-intv/index.html,CNN.com,1 day ago,Amy Klobuchar,1,2019-03-16 18:00:00
"The Technology 202: 2020 candidate Klobuchar wants to tax big tech 
companies' on data use",https://www.washingtonpost.com/news/powerpost/paloma/the-technology-202/2019/03/15/the-technology-202-2020-candidate-klobuchar-wants-to-tax-big-tech-companies-on-data-use/5c8aab5f1b326b0f7f38f17e/,Washington Post,1 day ago,Amy Klobuchar,10,2019-03-16 18:00:00
"Amy Klobuchar: Hell Yes, I’m a Tough Boss—And I’ll Abuse Putin, Too",https://www.vanityfair.com/news/2019/03/amy-klobuchar-tough-on-vladimir-putin,Vanity Fair,23 hours ago,Amy Klobuchar,6,2019-03-16 18:00:00
"Klobuchar on running for president: 'I wasn't born to run, but I am running'",https://www.nbcnews.com/card/klobuchar-running-president-i-wasn-t-born-run-i-am-n984026,NBC News,1 hour ago,Amy Klobuchar,3,2019-03-16 18:00:00
